
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 102.43264, 5.8099E-09
DataValue, 102.43658, 5.8143E-09
DataValue, 102.44062000000001, 5.8595E-09
DataValue, 102.44479000000001, 5.9263E-09
DataValue, 102.44864000000001, 5.9644E-09
DataValue, 102.45263000000001, 5.9122E-09
DataValue, 102.45663, 5.7631E-09
DataValue, 102.46211000000001, 5.5631E-09
DataValue, 102.46663000000001, 5.3908E-09
DataValue, 102.47064, 5.2527E-09
DataValue, 102.47479000000001, 5.1496E-09
DataValue, 102.47863000000001, 4.9975E-09
DataValue, 102.48264, 4.8445E-09
DataValue, 102.48663, 4.7515E-09
DataValue, 102.49091000000001, 4.7402E-09
DataValue, 102.49464, 4.7122E-09
DataValue, 102.49863, 4.6511E-09
DataValue, 102.50262000000001, 4.6237E-09
DataValue, 102.50671000000001, 4.5359E-09
DataValue, 102.51064000000001, 4.4658E-09
DataValue, 102.5168, 4.2957E-09
DataValue, 102.52064000000001, 4.2488E-09
DataValue, 102.52463, 4.2283E-09
DataValue, 102.52863, 4.2284E-09
DataValue, 102.53288, 4.1966E-09
DataValue, 102.53666000000001, 4.1251E-09
DataValue, 102.54063000000001, 4.0529E-09
DataValue, 102.54462000000001, 4.0053E-09
DataValue, 102.54863, 3.9217E-09
DataValue, 102.55464, 3.8533E-09
DataValue, 102.55858, 3.8836E-09
DataValue, 102.56258000000001, 3.8992E-09
DataValue, 102.56805000000001, 3.8286E-09
DataValue, 102.57264, 3.7727E-09
DataValue, 102.57662, 3.7036E-09
DataValue, 102.58143000000001, 3.6458E-09
DataValue, 102.58458, 3.637E-09
DataValue, 102.58864000000001, 3.634E-09
DataValue, 102.59262000000001, 3.6196E-09
DataValue, 102.59807, 3.6474E-09
DataValue, 102.60264000000001, 3.6467E-09
DataValue, 102.60663000000001, 3.553E-09
DataValue, 102.61082, 3.4887E-09
DataValue, 102.61459, 3.4964E-09
DataValue, 102.62058, 3.5277E-09
DataValue, 102.62664000000001, 3.6472E-09
DataValue, 102.63063000000001, 3.5932E-09
DataValue, 102.63462000000001, 3.4784E-09
DataValue, 102.63992, 3.3548E-09
DataValue, 102.64463, 3.3765E-09
DataValue, 102.64863000000001, 3.3915E-09
DataValue, 102.65274000000001, 3.42E-09
DataValue, 102.65664000000001, 3.4184E-09
DataValue, 102.66058000000001, 3.388E-09
DataValue, 102.66458000000002, 3.3514E-09
DataValue, 102.66888, 3.3519E-09
DataValue, 102.67264000000002, 3.3843E-09
DataValue, 102.67663, 3.3501E-09
DataValue, 102.68063000000001, 3.3303E-09
DataValue, 102.68478, 3.3549E-09
DataValue, 102.68859, 3.3337E-09
DataValue, 102.69263000000001, 3.3327E-09
DataValue, 102.69663000000001, 3.3099E-09
DataValue, 102.70081, 3.3364E-09
DataValue, 102.70464000000001, 3.3597E-09
DataValue, 102.70863000000001, 3.3768E-09
DataValue, 102.71263, 3.3723E-09
DataValue, 102.71809, 3.3038E-09
DataValue, 102.72362000000001, 3.297E-09
DataValue, 102.72894000000001, 3.3135E-09
DataValue, 102.73263000000002, 3.3258E-09
DataValue, 102.73664000000001, 3.3408E-09
DataValue, 102.74063000000001, 3.3586E-09
DataValue, 102.74664000000001, 3.3226E-09
DataValue, 102.75063000000002, 3.3068E-09
DataValue, 102.75458, 3.3497E-09
DataValue, 102.76, 3.324E-09
DataValue, 102.76463000000001, 3.3399E-09
DataValue, 102.76863, 3.3536E-09
DataValue, 102.77270000000002, 3.3169E-09
DataValue, 102.77659000000001, 3.3221E-09
DataValue, 102.78062000000001, 3.3853E-09
DataValue, 102.78462, 3.4109E-09
DataValue, 102.78863000000001, 3.3913E-09
DataValue, 102.79355000000001, 3.3846E-09
DataValue, 102.79858000000002, 3.3502E-09
DataValue, 102.80262, 3.3342E-09
DataValue, 102.80687, 3.3023E-09
DataValue, 102.81064, 3.3386E-09
DataValue, 102.81458, 3.3338E-09
DataValue, 102.81863000000001, 3.2903E-09
DataValue, 102.82352, 3.3075E-09
DataValue, 102.82863, 3.2655E-09
DataValue, 102.83258000000001, 3.2479E-09
DataValue, 102.83865000000002, 3.2232E-09
DataValue, 102.84262000000001, 3.1987E-09
DataValue, 102.84662, 3.1712E-09
DataValue, 102.85063000000001, 3.1584E-09
DataValue, 102.85596000000001, 3.1426E-09
DataValue, 102.86063000000002, 3.1352E-09
DataValue, 102.86462, 3.1483E-09
DataValue, 102.86879, 3.1497E-09
DataValue, 102.87264, 3.1342E-09
DataValue, 102.87658, 3.1617E-09
DataValue, 102.88063000000001, 3.1768E-09
DataValue, 102.88483000000001, 3.1199E-09
DataValue, 102.89064, 3.0958E-09
DataValue, 102.89462, 3.0922E-09
DataValue, 102.89863000000001, 3.0933E-09
DataValue, 102.90464000000002, 3.1389E-09
DataValue, 102.90858000000002, 3.154E-09
DataValue, 102.91258, 3.123E-09
DataValue, 102.91745, 3.0544E-09
DataValue, 102.92264000000002, 3.0693E-09
DataValue, 102.92662000000001, 3.0955E-09
DataValue, 102.93062, 3.1164E-09
DataValue, 102.93677000000001, 3.0688E-09
DataValue, 102.94078, 3.084E-09
DataValue, 102.94464, 3.093E-09
DataValue, 102.94863000000001, 3.0903E-09
DataValue, 102.95263000000001, 3.072E-09
DataValue, 102.95663, 3.0429E-09
DataValue, 102.96173, 3.1146E-09
DataValue, 102.96662, 3.1378E-09
DataValue, 102.97064, 3.1192E-09
DataValue, 102.97609000000001, 3.1303E-09
DataValue, 102.98058, 3.0771E-09
DataValue, 102.98464000000001, 3.0029E-09
DataValue, 102.98879000000001, 2.9883E-09
DataValue, 102.99263, 3.0119E-09
DataValue, 102.99662000000001, 2.9898E-09
DataValue, 103.00064, 2.9803E-09
DataValue, 103.00472, 3.0087E-09
DataValue, 103.00864000000001, 3.0094E-09
DataValue, 103.01262000000001, 2.9862E-09
DataValue, 103.01662, 2.9855E-09
DataValue, 103.02058000000001, 2.9782E-09
DataValue, 103.02664000000002, 2.9491E-09
DataValue, 103.03063, 2.947E-09
DataValue, 103.03462, 2.9689E-09
DataValue, 103.04026, 2.9368E-09
DataValue, 103.04532, 2.9626E-09
DataValue, 103.05083, 2.9533E-09
DataValue, 103.05458, 2.9005E-09
DataValue, 103.05863000000001, 2.887E-09
DataValue, 103.06262000000001, 2.9242E-09
DataValue, 103.06865, 2.9440999999999998E-09
DataValue, 103.07262000000002, 2.9494999999999998E-09
DataValue, 103.07662, 2.9157E-09
DataValue, 103.08213, 2.8985E-09
DataValue, 103.08663000000001, 2.9354E-09
DataValue, 103.09062000000002, 2.9941E-09
DataValue, 103.09479, 3.0336E-09
DataValue, 103.09859, 3.0647E-09
DataValue, 103.10258, 3.0667E-09
DataValue, 103.10663000000001, 2.9969E-09
DataValue, 103.11076000000001, 2.9122E-09
DataValue, 103.11464000000001, 2.8869E-09
DataValue, 103.11858000000001, 2.838E-09
DataValue, 103.12263000000002, 2.8404E-09
DataValue, 103.12804000000001, 2.8877E-09
DataValue, 103.13264000000001, 2.9022999999999998E-09
DataValue, 103.13662000000001, 2.8811E-09
DataValue, 103.14063, 2.8986E-09
DataValue, 103.14464000000001, 2.9528E-09
DataValue, 103.15065000000001, 2.9708E-09
DataValue, 103.15664000000001, 2.9614E-09
DataValue, 103.16063000000001, 2.967E-09
DataValue, 103.16462000000001, 2.927E-09
DataValue, 103.16991, 2.8973E-09
DataValue, 103.17476, 2.8842E-09
DataValue, 103.17864, 2.8624E-09
DataValue, 103.18263, 2.8946E-09
DataValue, 103.18662, 2.9133E-09
DataValue, 103.19063000000001, 2.896E-09
DataValue, 103.19487000000001, 2.8624E-09
DataValue, 103.19865000000002, 2.84E-09
DataValue, 103.20262000000001, 2.8389E-09
DataValue, 103.20662000000002, 2.8409E-09
DataValue, 103.21062, 2.8706E-09
DataValue, 103.21664000000001, 2.937E-09
DataValue, 103.22063000000001, 2.9227E-09
DataValue, 103.22462, 2.9241E-09
DataValue, 103.23065000000001, 2.9778E-09
DataValue, 103.23463000000001, 2.9585E-09
DataValue, 103.23863000000002, 2.9393E-09
DataValue, 103.24464, 2.902E-09
DataValue, 103.25081000000002, 2.8182E-09
DataValue, 103.25464000000001, 2.8072E-09
DataValue, 103.25863000000001, 2.791E-09
DataValue, 103.26262000000001, 2.8474E-09
DataValue, 103.26684, 2.8812E-09
DataValue, 103.27259000000001, 2.8607E-09
DataValue, 103.27662000000001, 2.8026E-09
DataValue, 103.28063, 2.7985E-09
DataValue, 103.28555000000002, 2.8378E-09
DataValue, 103.29062, 2.8318E-09
DataValue, 103.29458000000001, 2.846E-09
DataValue, 103.29878000000001, 2.8378E-09
DataValue, 103.30264000000001, 2.818E-09
DataValue, 103.30663000000001, 2.7808E-09
DataValue, 103.31062000000001, 2.7959E-09
DataValue, 103.31482000000001, 2.8152E-09
DataValue, 103.32064000000001, 2.8337E-09
DataValue, 103.32458000000001, 2.8652E-09
DataValue, 103.32862000000002, 2.831E-09
DataValue, 103.33464000000001, 2.7795E-09
DataValue, 103.33862, 2.7747E-09
DataValue, 103.34258000000001, 2.7785E-09
DataValue, 103.34827000000001, 2.7945E-09
DataValue, 103.35323000000001, 2.8507E-09
DataValue, 103.35875000000002, 2.8567E-09
DataValue, 103.36262, 2.8501E-09
DataValue, 103.36663000000002, 2.8573E-09
DataValue, 103.37062, 2.8554E-09
DataValue, 103.37664000000001, 2.8325E-09
DataValue, 103.38062000000001, 2.8537E-09
DataValue, 103.38463, 2.8454E-09
DataValue, 103.39015, 2.7908E-09
DataValue, 103.39464000000001, 2.7977E-09
DataValue, 103.39863000000001, 2.7894E-09
DataValue, 103.40258000000002, 2.826E-09
DataValue, 103.40663, 2.8663E-09
DataValue, 103.41064000000002, 2.8564E-09
DataValue, 103.41462000000001, 2.834E-09
DataValue, 103.41877000000001, 2.8074E-09
DataValue, 103.42264000000002, 2.8272E-09
DataValue, 103.42658000000002, 2.8428E-09
DataValue, 103.43062, 2.8678E-09
DataValue, 103.43471000000001, 2.8679E-09
DataValue, 103.44224000000001, 2.8505E-09
DataValue, 103.45217000000001, 2.8363E-09
DataValue, 103.46837000000001, 2.7804E-09
DataValue, 103.47663000000001, 2.7208E-09
DataValue, 103.49759, 2.7402E-09
DataValue, 103.51091000000001, 2.7437E-09
DataValue, 103.51912000000002, 2.7586E-09
DataValue, 103.53943000000001, 2.7557E-09
DataValue, 103.55204, 2.7512E-09
DataValue, 103.56411000000001, 2.7797E-09
DataValue, 103.58019, 2.8341E-09
DataValue, 103.59241000000002, 2.8789E-09
DataValue, 103.61151000000001, 2.7046E-09
DataValue, 103.62292000000001, 2.7228E-09
DataValue, 103.63870000000001, 2.7675E-09
DataValue, 103.65220000000001, 2.7396E-09
DataValue, 103.66064000000002, 2.7554E-09
DataValue, 103.66659000000001, 2.7537E-09
DataValue, 103.67264000000002, 2.7454E-09
DataValue, 103.67864, 2.7089E-09
DataValue, 103.68464, 2.7854E-09
DataValue, 103.69064, 2.8352E-09
DataValue, 103.69664, 2.7577E-09
DataValue, 103.70259000000002, 2.6826E-09
DataValue, 103.70864, 2.6532E-09
DataValue, 103.71463000000001, 2.7117E-09
DataValue, 103.72064, 2.7373E-09
DataValue, 103.72664, 2.6866E-09
DataValue, 103.73264, 2.6965E-09
DataValue, 103.73859, 2.6758E-09
DataValue, 103.74464, 2.7124E-09
DataValue, 103.75064, 2.6941E-09
DataValue, 103.75664, 2.6675E-09
DataValue, 103.76263, 2.6718E-09
DataValue, 103.76864, 2.7078E-09
DataValue, 103.77463, 2.7373E-09
DataValue, 103.78064, 2.669E-09
DataValue, 103.78659, 2.6703E-09
DataValue, 103.79264, 2.7093E-09
DataValue, 103.79864, 2.7538E-09
DataValue, 103.80464, 2.7873E-09
DataValue, 103.81063, 2.7542E-09
DataValue, 103.81664, 2.7091E-09
DataValue, 103.82259, 2.7215E-09
DataValue, 103.82664000000001, 2.7868E-09
DataValue, 103.83062000000001, 2.8171E-09
DataValue, 103.83458, 2.8101E-09
DataValue, 103.84063, 2.7461E-09
DataValue, 103.84664000000001, 2.668E-09
DataValue, 103.85263, 2.6554E-09
DataValue, 103.85864000000001, 2.717E-09
DataValue, 103.86463, 2.7034E-09
DataValue, 103.87064000000001, 2.6899E-09
DataValue, 103.87663, 2.6636E-09
DataValue, 103.88264000000001, 2.6925E-09
DataValue, 103.88863, 2.7087E-09
DataValue, 103.89464000000001, 2.6564E-09
DataValue, 103.90063, 2.6839E-09
DataValue, 103.90659000000001, 2.6555E-09
DataValue, 103.91263000000001, 2.7122E-09
DataValue, 103.91864000000001, 2.6765E-09
DataValue, 103.92464000000001, 2.6912E-09
DataValue, 103.93064000000001, 2.6633E-09
DataValue, 103.93663000000001, 2.6625E-09
DataValue, 103.94264000000001, 2.6949E-09
DataValue, 103.94863000000001, 2.6356E-09
DataValue, 103.95464000000001, 2.6381E-09
DataValue, 103.96064000000001, 2.6684E-09
DataValue, 103.96664000000001, 2.7308E-09
DataValue, 103.97259000000001, 2.7104E-09
DataValue, 103.97864000000001, 2.6646E-09
DataValue, 103.98463000000001, 2.7061E-09
DataValue, 103.99064000000001, 2.7034E-09
DataValue, 103.99679, 2.6835E-09
DataValue, 104.00076000000001, 2.6883E-09
DataValue, 104.00462, 2.6677E-09
DataValue, 104.00863000000001, 2.6814E-09
DataValue, 104.01262000000001, 2.7029E-09
DataValue, 104.01658, 2.6875E-09
DataValue, 104.02063000000001, 2.6787E-09
DataValue, 104.02462000000001, 2.7049E-09
DataValue, 104.02858, 2.7264E-09
DataValue, 104.03263000000001, 2.7153E-09
DataValue, 104.03663, 2.7037E-09
DataValue, 104.04063000000001, 2.717E-09
DataValue, 104.04462000000001, 2.7262E-09
DataValue, 104.04862000000001, 2.7431E-09
DataValue, 104.05263000000001, 2.7255E-09
DataValue, 104.05662000000001, 2.6603E-09
DataValue, 104.06062000000001, 2.6283E-09
DataValue, 104.06462, 2.6508E-09
DataValue, 104.06863000000001, 2.6865E-09
DataValue, 104.07262000000002, 2.698E-09
DataValue, 104.07663000000001, 2.6846E-09
DataValue, 104.08062000000001, 2.7023E-09
DataValue, 104.08463, 2.6748E-09
DataValue, 104.08863000000001, 2.6546E-09
DataValue, 104.09263000000001, 2.6835E-09
DataValue, 104.09662, 2.6964E-09
DataValue, 104.10063000000001, 2.7133E-09
DataValue, 104.10458000000001, 2.7155E-09
DataValue, 104.10863, 2.7187E-09
DataValue, 104.11258000000001, 2.6769E-09
DataValue, 104.11662000000001, 2.6157E-09
DataValue, 104.12058, 2.6607E-09
DataValue, 104.12458000000001, 2.6805E-09
DataValue, 104.12863000000002, 2.7013999999999998E-09
DataValue, 104.13263, 2.7158E-09
DataValue, 104.13662000000001, 2.7383E-09
DataValue, 104.14063, 2.7501E-09
DataValue, 104.14462, 2.7092E-09
DataValue, 104.14863000000001, 2.7202E-09
DataValue, 104.15258000000002, 2.6853E-09
DataValue, 104.15662, 2.6227E-09
DataValue, 104.16062000000001, 2.6597E-09
DataValue, 104.16458000000002, 2.69E-09
DataValue, 104.16863000000001, 2.6692E-09
DataValue, 104.17262000000001, 2.66E-09
DataValue, 104.17663, 2.6726E-09
DataValue, 104.18062, 2.7068E-09
DataValue, 104.18462000000001, 2.7284E-09
DataValue, 104.18858, 2.7569E-09
DataValue, 104.19262, 2.7505E-09
DataValue, 104.19662000000001, 2.7008E-09
DataValue, 104.20062000000002, 2.7111E-09
DataValue, 104.20463000000001, 2.7909E-09
DataValue, 104.20863000000001, 2.8521E-09
DataValue, 104.21262000000002, 2.81E-09
DataValue, 104.21662, 2.7373E-09
DataValue, 104.22063000000001, 2.7017E-09
DataValue, 104.22462, 2.6499E-09
DataValue, 104.22863000000001, 2.6636E-09
DataValue, 104.23263000000002, 2.7336E-09
DataValue, 104.23662, 2.7254E-09
DataValue, 104.24063000000001, 2.7323E-09
DataValue, 104.24463000000002, 2.7271E-09
DataValue, 104.24863, 2.727E-09
DataValue, 104.25262000000001, 2.7314E-09
DataValue, 104.25663000000002, 2.7251E-09
DataValue, 104.26063, 2.7527E-09
DataValue, 104.26462000000001, 2.721E-09
DataValue, 104.26863, 2.694E-09
DataValue, 104.27262, 2.7066E-09
DataValue, 104.27663000000001, 2.7046E-09
DataValue, 104.28063, 2.7284E-09
DataValue, 104.28462, 2.732E-09
DataValue, 104.28862000000001, 2.7798E-09
DataValue, 104.29262000000001, 2.7543E-09
DataValue, 104.29658, 2.668E-09
DataValue, 104.30062000000001, 2.6659E-09
DataValue, 104.30463, 2.6945E-09
DataValue, 104.30863000000001, 2.6724E-09
DataValue, 104.31263000000001, 2.6292E-09
DataValue, 104.31658, 2.6004E-09
DataValue, 104.32063000000001, 2.614E-09
DataValue, 104.32462000000001, 2.6221E-09
DataValue, 104.32863, 2.6779E-09
DataValue, 104.33263000000001, 2.6964E-09
DataValue, 104.33662000000001, 2.6394E-09
DataValue, 104.34063, 2.6218E-09
DataValue, 104.34462, 2.6385E-09
DataValue, 104.34863000000001, 2.6344E-09
DataValue, 104.35262, 2.6435E-09
DataValue, 104.35663000000001, 2.6944E-09
DataValue, 104.36058000000001, 2.7302E-09
DataValue, 104.36462, 2.6532E-09
DataValue, 104.36858000000001, 2.6117E-09
DataValue, 104.37263000000002, 2.6092E-09
DataValue, 104.37662, 2.613E-09
DataValue, 104.38062000000001, 2.6401E-09
DataValue, 104.38462000000001, 2.6699E-09
DataValue, 104.38858, 2.6529E-09
DataValue, 104.39263000000001, 2.6337E-09
DataValue, 104.39663, 2.6045E-09
DataValue, 104.40063, 2.6552E-09
DataValue, 104.40462000000001, 2.6696E-09
DataValue, 104.40858000000002, 2.6578E-09
DataValue, 104.41263000000001, 2.6777E-09
DataValue, 104.41662000000001, 2.6685E-09
DataValue, 104.42058000000002, 2.6357E-09
DataValue, 104.42458, 2.6036E-09
DataValue, 104.42863000000001, 2.6442E-09
DataValue, 104.43263, 2.6894E-09
DataValue, 104.43662, 2.7229E-09
DataValue, 104.44062000000001, 2.7698E-09
DataValue, 104.44463, 2.7533E-09
DataValue, 104.44863000000001, 2.7157E-09
DataValue, 104.45262000000001, 2.6871E-09
DataValue, 104.45658, 2.6745E-09
DataValue, 104.46058000000001, 2.657E-09
DataValue, 104.46462000000001, 2.6299E-09
DataValue, 104.46862000000002, 2.6563E-09
DataValue, 104.47258000000001, 2.6817E-09
DataValue, 104.47663000000001, 2.625E-09
DataValue, 104.48062, 2.6177E-09
DataValue, 104.48462, 2.6224E-09
DataValue, 104.48863000000002, 2.6351E-09
DataValue, 104.49262, 2.6386E-09
DataValue, 104.49662000000001, 2.6699E-09
DataValue, 104.50058000000001, 2.6812E-09
DataValue, 104.50463, 2.6519E-09
DataValue, 104.50863000000001, 2.6295E-09
DataValue, 104.51262000000001, 2.6391E-09
DataValue, 104.51663, 2.63E-09
DataValue, 104.52058000000001, 2.6249E-09
DataValue, 104.52463, 2.6506E-09
DataValue, 104.52862, 2.6831E-09
DataValue, 104.53263000000001, 2.6354E-09
DataValue, 104.53662000000001, 2.6158E-09
DataValue, 104.54058, 2.6386E-09
DataValue, 104.54462000000001, 2.6471E-09
DataValue, 104.54863, 2.6416E-09
DataValue, 104.55262, 2.6844E-09
DataValue, 104.55658000000001, 2.6871E-09
DataValue, 104.56058, 2.6828E-09
DataValue, 104.56462, 2.6866E-09
DataValue, 104.56862000000001, 2.6863E-09
DataValue, 104.57262000000002, 2.6545E-09
DataValue, 104.57663000000001, 2.6306E-09
DataValue, 104.58062000000001, 2.6862E-09
DataValue, 104.58463, 2.6606E-09
DataValue, 104.58863000000001, 2.646E-09
DataValue, 104.59262000000001, 2.6405E-09
DataValue, 104.59662, 2.6508E-09
DataValue, 104.60058000000001, 2.6597E-09
DataValue, 104.60462000000001, 2.6869E-09
DataValue, 104.60863, 2.7188E-09
DataValue, 104.61258000000001, 2.7211E-09
DataValue, 104.61658000000001, 2.6804E-09
DataValue, 104.62063, 2.6972E-09
DataValue, 104.62462000000001, 2.7214E-09
DataValue, 104.62862000000001, 2.7264E-09
DataValue, 104.63263, 2.6986999999999998E-09
DataValue, 104.63662000000001, 2.6877E-09
DataValue, 104.64063, 2.6979E-09
DataValue, 104.64462, 2.6646E-09
DataValue, 104.64863000000001, 2.6644E-09
DataValue, 104.65263, 2.7022E-09
DataValue, 104.65662, 2.679E-09
DataValue, 104.66062000000001, 2.6995E-09
DataValue, 104.66458000000002, 2.7351E-09
DataValue, 104.66862, 2.7528E-09
DataValue, 104.67263000000001, 2.7016E-09
DataValue, 104.67663, 2.6436E-09
DataValue, 104.68063000000001, 2.6583E-09
DataValue, 104.68462000000001, 2.6589E-09
DataValue, 104.68858, 2.6664E-09
DataValue, 104.69258, 2.6924E-09
DataValue, 104.69662000000001, 2.6992E-09
DataValue, 104.70063, 2.7231E-09
DataValue, 104.70462, 2.7742E-09
DataValue, 104.70858000000001, 2.7782E-09
DataValue, 104.71263, 2.7353E-09
DataValue, 104.71663000000001, 2.6762E-09
DataValue, 104.72062000000001, 2.7142E-09
DataValue, 104.72458, 2.7086E-09
DataValue, 104.72863000000001, 2.6877E-09
DataValue, 104.73263000000002, 2.7003E-09
DataValue, 104.73663, 2.7209E-09
DataValue, 104.74062, 2.7217E-09
DataValue, 104.74463000000002, 2.6956E-09
DataValue, 104.74858, 2.7141E-09
DataValue, 104.75263000000001, 2.7156E-09
DataValue, 104.75662000000001, 2.6668E-09
DataValue, 104.76058, 2.6738E-09
DataValue, 104.76463000000001, 2.6519E-09
DataValue, 104.76863, 2.6382E-09
DataValue, 104.77262, 2.6359E-09
DataValue, 104.77663000000001, 2.6462E-09
DataValue, 104.78062000000001, 2.6397E-09
DataValue, 104.78463, 2.6142E-09
DataValue, 104.78863000000001, 2.6451E-09
DataValue, 104.79262000000001, 2.683E-09
DataValue, 104.79658, 2.6507E-09
DataValue, 104.80063000000001, 2.653E-09
DataValue, 104.80463, 2.695E-09
DataValue, 104.80863000000001, 2.674E-09
DataValue, 104.81263000000001, 2.6262E-09
DataValue, 104.81663, 2.6184E-09
DataValue, 104.82063000000001, 2.6585E-09
DataValue, 104.82462000000001, 2.6492E-09
DataValue, 104.82858, 2.6689E-09
DataValue, 104.83262, 2.6758E-09
DataValue, 104.83662000000001, 2.6306E-09
DataValue, 104.84063, 2.62E-09
DataValue, 104.84458000000001, 2.6599E-09
DataValue, 104.84863000000001, 2.6775E-09
DataValue, 104.85262, 2.6592E-09
DataValue, 104.85658000000001, 2.6459E-09
DataValue, 104.86063000000002, 2.6658E-09
DataValue, 104.86462, 2.6625E-09
DataValue, 104.86863000000001, 2.6514E-09
DataValue, 104.87258000000001, 2.6836E-09
DataValue, 104.87662, 2.6555E-09
DataValue, 104.88063000000001, 2.652E-09
DataValue, 104.88462000000001, 2.6393E-09
DataValue, 104.88858, 2.6606E-09
DataValue, 104.89262000000001, 2.6575E-09
DataValue, 104.89662000000001, 2.6185E-09
DataValue, 104.90058, 2.6641E-09
DataValue, 104.90463000000001, 2.6724E-09
DataValue, 104.90862000000001, 2.6839E-09
DataValue, 104.91258, 2.6631E-09
DataValue, 104.91658000000001, 2.6289E-09
DataValue, 104.92062000000001, 2.6286E-09
DataValue, 104.92458, 2.6408E-09
DataValue, 104.92863000000001, 2.667E-09
DataValue, 104.93263, 2.6748E-09
DataValue, 104.93662, 2.6382E-09
DataValue, 104.94062000000001, 2.6492E-09
DataValue, 104.94463, 2.6786E-09
DataValue, 104.94863000000001, 2.6791E-09
DataValue, 104.95262000000001, 2.6426E-09
DataValue, 104.95662000000002, 2.6353E-09
DataValue, 104.96058000000001, 2.6418E-09
DataValue, 104.96463000000001, 2.637E-09
DataValue, 104.96858, 2.6746E-09
DataValue, 104.97263000000001, 2.6876E-09
DataValue, 104.97662000000001, 2.6243E-09
DataValue, 104.98058, 2.6113E-09
DataValue, 104.98462, 2.6393E-09
DataValue, 104.98858000000001, 2.675E-09
DataValue, 104.99263, 2.6905E-09
DataValue, 104.99658000000001, 2.7038E-09
DataValue, 105.00062000000001, 2.7342E-09
DataValue, 105.00463, 2.6755E-09
DataValue, 105.00863000000001, 2.6137E-09
DataValue, 105.01263000000002, 2.6201E-09
DataValue, 105.01663, 2.6266E-09
DataValue, 105.02062000000001, 2.6554E-09
DataValue, 105.02462000000001, 2.6811E-09
DataValue, 105.02858, 2.7027E-09
DataValue, 105.03262000000001, 2.6737E-09
DataValue, 105.03663, 2.616E-09
DataValue, 105.04062, 2.644E-09
DataValue, 105.04463000000001, 2.6333E-09
DataValue, 105.04862000000001, 2.6415E-09
DataValue, 105.05258, 2.6698E-09
DataValue, 105.05658000000001, 2.6863E-09
DataValue, 105.06058, 2.6567E-09
DataValue, 105.06462, 2.6208E-09
DataValue, 105.06858000000001, 2.6522E-09
DataValue, 105.07262000000002, 2.6452E-09
DataValue, 105.07662, 2.6133E-09
DataValue, 105.08062000000001, 2.6524E-09
DataValue, 105.08462000000002, 2.6726E-09
DataValue, 105.08862, 2.6564E-09
DataValue, 105.09258000000001, 2.6472E-09
DataValue, 105.09662000000002, 2.6272E-09
DataValue, 105.10062, 2.6335E-09
DataValue, 105.10462000000001, 2.6513E-09
DataValue, 105.10863, 2.6897E-09
DataValue, 105.11262, 2.6813E-09
DataValue, 105.11663000000002, 2.6187E-09
DataValue, 105.12063, 2.638E-09
DataValue, 105.12462000000001, 2.6786E-09
DataValue, 105.12863000000002, 2.6845E-09
DataValue, 105.13263, 2.68E-09
DataValue, 105.13663000000001, 2.6602E-09
DataValue, 105.14062000000001, 2.6652E-09
DataValue, 105.14462, 2.6406E-09
DataValue, 105.14863000000001, 2.6457E-09
DataValue, 105.15262000000001, 2.6553E-09
DataValue, 105.15663, 2.6305E-09
DataValue, 105.16063000000001, 2.6388E-09
DataValue, 105.16462000000001, 2.6635E-09
DataValue, 105.16863000000001, 2.681E-09
DataValue, 105.17263000000001, 2.6624E-09
DataValue, 105.17663, 2.6316E-09
DataValue, 105.18063000000001, 2.6332E-09
DataValue, 105.18462000000001, 2.6285E-09
DataValue, 105.18863, 2.6117E-09
DataValue, 105.19263000000001, 2.6486E-09
DataValue, 105.19658000000001, 2.6582E-09
DataValue, 105.20063, 2.6389E-09
DataValue, 105.20458, 2.6318E-09
DataValue, 105.20863000000001, 2.6661E-09
DataValue, 105.21262000000002, 2.66E-09
DataValue, 105.21663000000001, 2.6281E-09
DataValue, 105.22062000000001, 2.6631E-09
DataValue, 105.22463, 2.6754E-09
DataValue, 105.22862, 2.6488E-09
DataValue, 105.23258000000001, 2.6601E-09
DataValue, 105.23662, 2.6405E-09
DataValue, 105.24058000000001, 2.6488E-09
DataValue, 105.24463000000002, 2.6582E-09
DataValue, 105.24863, 2.677E-09
DataValue, 105.25263000000001, 2.6728E-09
DataValue, 105.25658000000001, 2.6162E-09
DataValue, 105.26063, 2.643E-09
DataValue, 105.26458000000001, 2.6633E-09
DataValue, 105.26858000000001, 2.6461E-09
DataValue, 105.27263, 2.663E-09
DataValue, 105.27663000000001, 2.6948E-09
DataValue, 105.28063, 2.7447E-09
DataValue, 105.28462, 2.7263E-09
DataValue, 105.28858000000001, 2.7164E-09
DataValue, 105.29262000000001, 2.6839E-09
DataValue, 105.29658, 2.5951E-09
DataValue, 105.30063000000001, 2.6069E-09
DataValue, 105.30463, 2.6453E-09
DataValue, 105.30858, 2.6408E-09
DataValue, 105.31262000000001, 2.6268E-09
DataValue, 105.31663, 2.6458E-09
DataValue, 105.32062, 2.6889E-09
DataValue, 105.32462000000001, 2.6716E-09
DataValue, 105.32863, 2.6446E-09
DataValue, 105.33262, 2.6396E-09
DataValue, 105.33663000000001, 2.6231999999999998E-09
DataValue, 105.34062000000002, 2.6322E-09
DataValue, 105.34462, 2.6467E-09
DataValue, 105.34863000000001, 2.6888E-09
DataValue, 105.35262, 2.6909E-09
